iteration,loss
170,0.8629202246665955
171,0.8004418611526489
172,0.3409440815448761
173,0.6526862382888794
174,0.4304976463317871
175,0.47952529788017273
176,0.7010172009468079
177,0.848382294178009
178,0.5256991386413574
179,0.5466768741607666
180,0.3114852011203766
181,0.506584644317627
182,0.23271925747394562
183,0.7697054147720337
184,0.720297634601593
185,0.5446697473526001
186,0.7242208123207092
187,0.5279634594917297
188,0.34527483582496643
189,0.8050978183746338
190,0.7905908226966858
191,0.7105419039726257
192,0.7818580865859985
193,0.3869776725769043
194,0.33196279406547546
195,0.5636858940124512
196,0.8213096857070923
197,0.691452145576477
198,0.7617577910423279
199,0.2799533009529114
200,0.514352023601532
201,0.6962364315986633
202,0.5180578827857971
203,0.3212839961051941
204,0.5274580717086792
205,0.5265194773674011
206,0.29551008343696594
207,0.4595295190811157
208,0.24281653761863708
209,0.3843643367290497
210,0.2266816347837448
211,0.48013049364089966
212,0.8883519172668457
213,0.5854271650314331
214,0.5288124680519104
215,0.8521605134010315
216,0.9594428539276123
217,0.8330438137054443
218,0.33950281143188477
219,1.0009794235229492
220,0.41759082674980164
221,0.6385887265205383
222,0.4666523039340973
223,0.38809171319007874
224,0.7868658900260925
225,0.45372718572616577
226,0.5149664878845215
227,0.8554810285568237
228,0.42901861667633057
229,0.431321382522583
230,0.7111917734146118
231,0.6422554850578308
232,0.5128792524337769
233,0.8908703923225403
234,0.36837151646614075
235,0.4936889410018921
236,0.547656774520874
237,0.5636427998542786
238,0.3124021589756012
239,0.4209493398666382
240,0.6334487795829773
241,0.3350847363471985
242,0.3371325135231018
243,0.5954970121383667
244,0.5118975043296814
245,0.5382691621780396
246,0.5352840423583984
247,0.27362337708473206
248,0.5413278341293335
249,0.7338910698890686
250,0.3526623249053955
251,0.21382096409797668
252,0.5313009023666382
253,0.8217405676841736
254,0.41774359345436096
255,0.40662285685539246
256,0.1564127653837204
257,0.6075922250747681
258,0.2774173319339752
259,0.3541748821735382
260,0.47697532176971436
261,0.7424598336219788
262,0.2381444126367569
263,0.8909778594970703
264,0.5777854919433594
265,0.4924449920654297
266,1.0337198972702026
267,0.6064212918281555
268,0.3416347801685333
269,0.6785934567451477
270,0.6438024640083313
271,0.6840353012084961
272,0.7419702410697937
273,0.6625786423683167
274,0.6667822003364563
275,0.3187367022037506
276,0.24730923771858215
277,0.7591363191604614
278,0.7511712312698364
279,0.43495675921440125
280,0.4184887707233429
281,0.2808043360710144
282,0.605851948261261
283,0.7795647382736206
284,0.24063389003276825
285,0.3475353419780731
286,0.3485633134841919
287,0.4253298044204712
288,0.18028520047664642
289,0.5830968618392944
290,0.6935519576072693
291,0.5585893392562866
292,0.2853808104991913
293,0.5441980957984924
294,0.24103596806526184
295,0.29092058539390564
296,0.23912152647972107
297,0.4054248034954071
298,0.6471377611160278
299,0.55000901222229
300,0.6092709898948669
301,0.4791441559791565
302,0.3343459665775299
303,0.7450474500656128
304,0.47971633076667786
305,0.29056671261787415
306,0.26554301381111145
307,0.4988475739955902
308,0.5371415615081787
309,0.5352609753608704
310,0.332172691822052
311,0.9123502969741821
312,0.665181577205658
313,0.337891161441803
314,0.2882652282714844
315,0.5556744933128357
316,0.44419872760772705
317,0.2856585681438446
318,0.9878890514373779
319,0.6293833255767822
320,0.48343101143836975
321,0.28401434421539307
322,0.5307644009590149
323,0.3820114731788635
324,0.4639301300048828
325,0.13982124626636505
326,0.31804409623146057
327,0.3754419982433319
328,0.9284442663192749
329,0.9416257739067078
330,0.2936881184577942
331,0.3094228506088257
332,0.3466339111328125
333,0.49879857897758484
334,1.0473504066467285
335,0.4898970127105713
336,0.8418956398963928
337,0.6109628081321716
338,0.5554440021514893
339,0.41785162687301636
340,0.47276777029037476
341,0.39320987462997437
342,0.37825721502304077
343,0.446778267621994
344,0.6916660666465759
345,0.2495933175086975
346,0.5047770142555237
347,0.784299373626709
348,0.6430381536483765
349,0.5618388056755066
350,0.3784927427768707
351,0.23673105239868164
352,0.6330072283744812
353,0.3184540867805481
354,0.23220595717430115
355,0.6842264533042908
356,0.5175860524177551
357,0.3255469501018524
358,0.6666759252548218
359,0.2691400945186615
360,0.5570038557052612
361,0.4787156283855438
362,0.3156784772872925
363,0.4068782329559326
364,0.3398333787918091
365,0.633458137512207
366,0.34071484208106995
367,0.4731457531452179
368,0.5145348310470581
369,0.5607096552848816
370,0.496384859085083
371,0.5470887422561646
372,0.3572213053703308
373,0.1719934493303299
374,0.618564784526825
375,0.303802490234375
376,0.29558008909225464
377,0.5598936676979065
378,0.9193570017814636
379,0.41367819905281067
380,0.4514978229999542
381,0.45372503995895386
382,0.3016055226325989
383,0.3413412868976593
384,0.5466412305831909
385,0.272255003452301
386,0.1197565495967865
387,0.46599438786506653
388,0.4134121537208557
389,0.6985960006713867
390,0.4757227897644043
391,0.1574515849351883
392,0.5138478875160217
393,0.4744320511817932
394,0.720183253288269
395,0.7084075808525085
396,0.37519967555999756
397,0.3780740201473236
398,0.32320016622543335
399,0.22862526774406433
400,0.700566828250885
401,0.5882038474082947
402,0.1258315145969391
403,0.677800714969635
404,0.5440967679023743
405,0.30832016468048096
406,0.32742008566856384
407,0.4304305613040924
408,0.5748196244239807
409,0.46694958209991455
410,0.1528821587562561
411,0.5762091875076294
412,0.5026124119758606
413,0.3766337037086487
414,0.35399869084358215
415,0.33472955226898193
416,0.42157265543937683
417,0.2722429931163788
418,0.4982076585292816
419,0.631230890750885
420,0.42076876759529114
421,0.2171102911233902
422,0.36314335465431213
423,0.6626043915748596
424,0.4049561321735382
425,0.47687485814094543
426,0.527477502822876
427,0.3666478395462036
428,0.4696570634841919
429,0.569955587387085
430,0.2628561854362488
431,0.6947023272514343
432,0.5757525563240051
433,0.43224331736564636
434,0.4705162048339844
435,0.32422488927841187
436,0.7268929481506348
437,0.3392437994480133
438,0.4669196307659149
439,0.42390725016593933
440,0.4688672125339508
441,0.4616367220878601
442,0.41152888536453247
443,0.4546891748905182
444,0.3683200180530548
445,0.7180319428443909
446,0.18322058022022247
447,0.47603052854537964
448,0.4811002314090729
449,0.1837606430053711
450,0.4668349623680115
451,0.29176172614097595
452,0.4203890860080719
453,0.24725423753261566
454,0.2230563908815384
455,0.3872789740562439
456,0.39021024107933044
457,0.5569731593132019
458,0.738925039768219
459,0.05156351625919342
460,0.294075608253479
461,0.5483060479164124
462,0.3973410725593567
463,0.11946453899145126
464,0.5148881673812866
465,0.5047982335090637
466,0.46710431575775146
467,0.40794265270233154
468,0.26548412442207336
469,0.5521461367607117
470,0.39295417070388794
471,0.585789144039154
472,0.3211330771446228
473,0.4562482535839081
474,0.42876455187797546
475,0.3822179138660431
476,0.33203133940696716
477,0.4366525709629059
478,0.6515268087387085
479,0.5971742272377014
480,0.2668730318546295
481,0.31355416774749756
482,0.24330082535743713
483,0.6883957982063293
484,0.276262104511261
485,0.5769361257553101
486,0.1718902438879013
487,0.22718918323516846
488,0.3457220196723938
489,0.21068494021892548
490,0.36270201206207275
491,0.2617701590061188
492,0.2529601454734802
493,0.8021417260169983
494,0.5369657278060913
495,0.3706178367137909
496,0.3931136727333069
497,0.5906938910484314
498,0.5091065764427185
499,0.26891884207725525
500,0.6312697529792786
501,0.5440136790275574
502,0.25727909803390503
503,0.3467369079589844
504,0.47000786662101746
505,0.444574236869812
506,0.30074846744537354
507,0.16852301359176636
508,0.3359609544277191
509,0.5363296270370483
510,0.49742811918258667
511,0.42243707180023193
512,0.35425931215286255
513,0.46311789751052856
514,0.35013869404792786
515,0.30275648832321167
516,0.6586870551109314
517,0.5276026725769043
518,0.330870121717453
519,0.26346686482429504
520,0.24679414927959442
521,0.4203723073005676
522,0.17658844590187073
523,0.4173911213874817
524,0.5700333714485168
525,0.38494208455085754
526,0.24521270394325256
527,0.45843082666397095
528,0.45381903648376465
529,0.4383690655231476
530,0.3730815351009369
531,0.4106495976448059
532,0.23184554278850555
533,0.46594110131263733
534,0.4865041971206665
535,0.29869315028190613
536,0.5447604060173035
537,0.22583641111850739
538,0.3686599135398865
539,0.39903682470321655
540,0.3694109320640564
541,0.4458967447280884
542,0.15798628330230713
543,0.16167651116847992
544,0.24723085761070251
545,0.2549522817134857
546,0.4824385344982147
547,0.158234640955925
548,0.4493044316768646
549,0.39724546670913696
550,0.3532792329788208
551,0.1665135771036148
552,0.39879080653190613
553,0.26701274514198303
554,0.6538971066474915
555,0.551604688167572
556,0.3379780054092407
557,0.2739272713661194
558,0.4338209927082062
559,0.23560285568237305
560,0.5021131038665771
561,0.4855639338493347
562,0.3664339780807495
563,0.5304856300354004
564,0.47505396604537964
565,0.48378878831863403
566,0.3174995481967926
567,0.250419557094574
568,0.26257723569869995
569,0.17895132303237915
570,0.2906300723552704
571,0.39425769448280334
572,0.3660678565502167
573,0.3200094699859619
574,0.31291911005973816
575,0.3097653388977051
576,0.15298475325107574
577,0.46021729707717896
578,0.23339127004146576
579,0.35993853211402893
580,0.38820767402648926
581,0.3149646818637848
582,0.34082430601119995
583,0.28973448276519775
584,0.6589316129684448
585,0.47458615899086
586,0.42134028673171997
587,0.4135523736476898
588,0.3521493077278137
589,0.47224992513656616
590,0.42276713252067566
591,0.360488623380661
592,0.24259598553180695
593,0.5565060377120972
594,0.28898295760154724
595,0.5727270245552063
596,0.4099358022212982
597,0.26614272594451904
598,0.5137830376625061
599,0.3915306627750397
600,0.8012169003486633
601,0.6809787750244141
602,0.7600584030151367
603,0.22343088686466217
604,0.5457330942153931
605,0.6291478872299194
606,0.8130539059638977
607,0.24906037747859955
608,0.34502121806144714
609,0.4924527406692505
610,0.2949223816394806
611,0.33577802777290344
612,0.23613330721855164
613,0.4014020264148712
614,0.5002303123474121
615,0.4701310098171234
616,0.4452325999736786
617,0.3091581165790558
618,0.3198663592338562
619,0.6281270384788513
620,0.3280031979084015
621,0.38858166337013245
622,0.4393995702266693
623,0.37123411893844604
624,0.5078431963920593
625,0.05834922194480896
626,0.4153771996498108
627,0.2722342610359192
628,0.4146493077278137
629,0.5040768384933472
630,0.4170510470867157
631,0.42591309547424316
632,0.7197027206420898
633,0.1004144623875618
634,0.3256246745586395
635,0.413370281457901
636,0.1413804590702057
637,0.520606279373169
638,0.6228491067886353
639,0.3963606655597687
640,0.2902832627296448
641,0.44051700830459595
642,0.307435542345047
643,0.41079646348953247
644,0.5425718426704407
645,0.46477586030960083
646,0.310116171836853
647,0.14617784321308136
648,0.2680323123931885
649,0.2101246565580368
650,0.2963775396347046
651,0.311795711517334
652,0.39241209626197815
653,0.7912229895591736
654,0.5648278594017029
655,0.3945397436618805
656,0.30626407265663147
657,0.5162782073020935
658,0.24246393144130707
659,0.3905905485153198
660,0.697734534740448
661,0.2610814869403839
662,0.5004780292510986
663,0.23694603145122528
664,0.24067422747612
665,0.24137607216835022
666,0.4645407795906067
667,0.430715411901474
668,0.3146888315677643
669,0.39864757657051086
670,0.25071367621421814
671,0.2755548655986786
672,0.3346013128757477
673,0.4083641767501831
674,0.3625846207141876
675,0.5688607096672058
676,0.35454195737838745
677,0.29211562871932983
678,0.36656105518341064
679,0.5229920148849487
680,0.3207589089870453
681,0.13722869753837585
682,0.19331711530685425
683,0.3341226279735565
684,0.41231319308280945
685,0.18583202362060547
686,0.5539231896400452
687,0.2895757853984833
688,0.14838668704032898
689,0.5799762606620789
690,0.49743586778640747
691,0.5117107033729553
692,0.20852404832839966
693,0.3586474359035492
694,0.4563294053077698
695,0.2431325763463974
696,0.42918434739112854
697,0.49378135800361633
698,0.3870428502559662
699,0.6006757020950317
700,0.639578640460968
701,0.40415093302726746
702,0.5108323097229004
703,0.4174162745475769
704,0.48132291436195374
705,0.20697514712810516
706,0.32165297865867615
707,0.517871081829071
708,0.437799870967865
709,0.464689165353775
710,0.4594497084617615
711,0.36445650458335876
712,0.26381638646125793
713,0.4687717854976654
714,0.3766877353191376
715,0.2837250828742981
716,0.42234495282173157
717,0.49939101934432983
718,0.2243838757276535
719,0.4214778244495392
720,0.4375157058238983
721,0.25155895948410034
722,0.2793150246143341
723,0.33344170451164246
724,0.23217430710792542
725,0.24843275547027588
726,0.1332799345254898
727,0.47523394227027893
728,0.22788585722446442
729,0.22945930063724518
730,0.32284462451934814
731,0.42410510778427124
732,0.4202776551246643
733,0.40432512760162354
734,0.29840612411499023
735,0.40312767028808594
736,0.35415807366371155
737,0.24231113493442535
738,0.4371602535247803
739,0.39910581707954407
740,0.19537636637687683
741,0.6956183314323425
742,0.11811947822570801
743,0.3534230589866638
744,0.19560110569000244
745,0.3075569272041321
746,0.3380866050720215
747,0.33134913444519043
748,0.35931694507598877
749,0.46463868021965027
750,0.27506735920906067
751,0.28981149196624756
752,0.5922987461090088
753,0.4701921045780182
754,0.3049440383911133
755,0.5163238048553467
756,0.3367009460926056
757,0.33904847502708435
758,0.10958599299192429
759,0.23463021218776703
760,0.31515464186668396
761,0.43469491600990295
762,0.37898942828178406
763,0.2085374891757965
764,0.21377816796302795
765,0.535910964012146
766,0.27648302912712097
767,0.23619388043880463
768,0.2947893738746643
769,0.48057281970977783
770,0.22956104576587677
771,0.8042898178100586
772,0.5028536319732666
773,0.3546516001224518
774,0.6406374573707581
775,0.47758281230926514
776,0.35103529691696167
777,0.5432868599891663
778,0.2574712038040161
779,0.39743560552597046
780,0.583063542842865
781,0.20671387016773224
782,0.3997515141963959
783,0.4393138289451599
784,0.3417023718357086
785,0.5689286589622498
786,0.25405457615852356
787,0.460830420255661
788,0.3569992482662201
789,0.2535039782524109
790,0.2568652927875519
791,0.3275142312049866
792,0.6406753659248352
793,0.39179566502571106
794,0.26372525095939636
795,0.492329865694046
796,0.13031210005283356
797,0.35220828652381897
798,0.4791445732116699
799,0.2636425197124481
800,0.3568023145198822
801,0.5519599318504333
802,0.20062395930290222
803,0.2590623199939728
804,0.3234584927558899
805,0.2106679528951645
806,0.1227169930934906
807,0.3811219334602356
808,0.12079603224992752
809,0.287486732006073
810,0.3265550434589386
811,0.3697506785392761
812,0.29712238907814026
813,0.36058202385902405
814,0.41764703392982483
815,0.24917921423912048
816,0.3462793529033661
817,0.3139626979827881
818,0.24493259191513062
819,0.3558725118637085
820,0.3254871666431427
821,0.274767130613327
822,0.36356303095817566
823,0.42980560660362244
824,0.24718104302883148
825,0.14665594696998596
826,0.30844616889953613
827,0.34335842728614807
828,0.9817399978637695
829,0.43711167573928833
830,0.3564467132091522
831,0.3719717860221863
832,0.43278348445892334
833,0.2984406650066376
834,0.33619293570518494
835,0.40614813566207886
836,0.25622209906578064
837,0.363666296005249
838,0.9205909371376038
839,0.48062530159950256
840,0.3422054350376129
841,0.21020422875881195
842,0.4371035397052765
843,0.44660717248916626
844,0.199444979429245
845,0.16988372802734375
846,0.16223132610321045
847,0.22337070107460022
848,0.2962864935398102
849,0.36575350165367126
850,0.49981409311294556
851,0.05358365550637245
852,0.2717134654521942
853,0.34287598729133606
854,0.4406141936779022
855,0.2539198100566864
856,1.052164077758789
857,0.36757275462150574
858,0.3366381525993347
859,0.25905507802963257
860,0.5352845788002014
861,0.38592222332954407
862,0.5481917858123779
863,0.35721060633659363
864,0.471324622631073
865,0.1977311372756958
866,0.4314410090446472
867,0.4165921211242676
868,0.47297805547714233
869,0.37550321221351624
870,0.3424872159957886
871,0.3097039759159088
872,0.26733604073524475
873,0.49934542179107666
874,0.8229798674583435
875,0.367878794670105
876,0.14878670871257782
877,0.7484087347984314
878,0.24914249777793884
879,0.2936641275882721
880,0.24790962040424347
881,0.5400131344795227
882,0.2941732704639435
883,0.31249669194221497
884,0.44414329528808594
885,0.16700811684131622
886,0.17322158813476562
887,0.3408518433570862
888,0.3960421681404114
889,0.18975421786308289
890,0.63893723487854
891,0.4394341707229614
892,0.4210328161716461
893,0.12314584106206894
894,0.5847129225730896
895,0.25412747263908386
896,0.37701860070228577
897,0.3548489511013031
898,0.37255921959877014
899,0.2266550213098526
900,0.10903364419937134
901,0.23003333806991577
902,0.4801863729953766
903,0.38274574279785156
904,0.43350139260292053
905,0.2355436384677887
906,0.17090389132499695
907,0.3472786545753479
908,0.2650013267993927
909,0.37660035490989685
910,0.08768103271722794
911,0.24165502190589905
912,0.4350467920303345
913,0.13280165195465088
914,0.36074599623680115
915,0.40361905097961426
916,0.26140815019607544
917,0.3621326982975006
918,0.2634289264678955
919,0.22346964478492737
920,0.3368034064769745
921,0.4921576678752899
922,0.5203676223754883
923,0.27110555768013
924,0.2184658944606781
925,0.548185408115387
926,0.1921042650938034
927,0.14689452946186066
928,0.09812821447849274
929,0.5317232608795166
930,0.4093988537788391
931,0.6282269954681396
932,0.3833659887313843
933,0.32221898436546326
934,0.27621084451675415
935,0.27763843536376953
936,0.4769915044307709
937,0.3364376127719879
938,0.4191673696041107
939,0.4481918513774872
940,0.33652612566947937
941,0.3294488191604614
942,0.3650161027908325
943,0.292567640542984
944,0.4078424274921417
945,0.4218163788318634
946,0.44107043743133545
947,0.3414781987667084
948,0.14817069470882416
949,0.20345114171504974
950,0.3652659058570862
951,0.30295878648757935
952,0.2524578869342804
953,0.673974335193634
954,0.15113982558250427
955,0.31440824270248413
956,0.3052518963813782
957,0.3632281422615051
958,0.4303717315196991
959,0.3491934537887573
960,0.38314005732536316
961,0.3691199719905853
962,0.33026304841041565
963,0.42928993701934814
964,0.3191800117492676
965,0.43346115946769714
966,0.3023814857006073
967,0.35396596789360046
968,0.8726577758789062
969,0.3204204738140106
970,0.3746244013309479
971,0.13993583619594574
972,0.9918992519378662
973,0.20203325152397156
974,0.16865243017673492
975,0.2787324786186218
976,0.3784841001033783
977,0.22127270698547363
978,0.3681451976299286
979,0.1774066686630249
980,0.4086284935474396
981,0.2719320058822632
982,0.3649197220802307
983,0.20179012417793274
984,0.28624624013900757
985,0.4690556824207306
986,0.3461920917034149
987,0.5254513621330261
988,0.23933559656143188
989,0.22696098685264587
990,0.168498232960701
991,0.7129812836647034
992,0.23653608560562134
993,0.17482103407382965
994,0.36216142773628235
995,0.3498682975769043
996,0.267859548330307
997,0.2050224393606186
998,0.193109929561615
999,0.37267929315567017
1000,0.3060142695903778
1001,0.5290764570236206
1002,0.35530465841293335
1003,0.15062987804412842
1004,0.2962520122528076
1005,0.12871544063091278
1006,0.3153013288974762
1007,0.18538102507591248
1008,0.5167298316955566
1009,0.4641244411468506
1010,0.2092486470937729
1011,0.4997138977050781
1012,0.5801268219947815
1013,0.415670782327652
1014,0.31628867983818054
1015,0.1957915723323822
1016,0.3092939257621765
1017,0.30231449007987976
1018,0.4679315686225891
1019,0.38749822974205017
1020,0.32510173320770264
1021,0.486126571893692
1022,0.6156629920005798
1023,0.11336415261030197
1024,0.42697837948799133
1025,0.4426605701446533
1026,0.3828011453151703
1027,0.40812310576438904
1028,0.3524593412876129
1029,0.29404982924461365
1030,0.16177693009376526
1031,0.4593132436275482
1032,0.30080264806747437
1033,0.5196363925933838
1034,0.28923651576042175
1035,0.4830370843410492
1036,0.536868691444397
1037,0.34112879633903503
1038,0.23619262874126434
1039,0.5277020335197449
1040,0.4063607156276703
1041,0.23879294097423553
1042,0.338737815618515
1043,0.16170592606067657
1044,0.3788497745990753
1045,0.22895200550556183
1046,0.3993806540966034
1047,0.6153250336647034
1048,0.23459932208061218
1049,0.3768078088760376
1050,0.20436418056488037
1051,0.27550384402275085
1052,0.3104046583175659
1053,0.45338159799575806
1054,0.17932924628257751
1055,0.25276416540145874
1056,0.3573158085346222
1057,0.13953843712806702
1058,0.20351192355155945
1059,0.2928082048892975
1060,0.3632885813713074
1061,0.24911916255950928
1062,0.22885805368423462
1063,0.4211099445819855
1064,0.47860297560691833
1065,0.36644503474235535
1066,0.3409990966320038
1067,0.2839216887950897
1068,0.19857940077781677
1069,0.4017707109451294
1070,0.3001878261566162
1071,0.4380360543727875
1072,0.3336208462715149
1073,0.3447408974170685
1074,0.24987167119979858
1075,0.25635358691215515
1076,0.4764920771121979
1077,0.3807387053966522
1078,0.31672024726867676
1079,0.21704994142055511
1080,0.2763526737689972
1081,0.3275609612464905
1082,0.2845748960971832
1083,0.2103397250175476
1084,0.23724821209907532
1085,0.603647768497467
1086,0.30169838666915894
1087,0.3415757119655609
1088,0.35224127769470215
1089,0.24915386736392975
1090,0.3798288106918335
1091,0.4490649402141571
1092,0.2939623296260834
1093,0.18235255777835846
1094,0.6083288788795471
1095,0.3909783661365509
1096,0.258558064699173
1097,0.21048219501972198
1098,0.09700924158096313
1099,0.28217029571533203
1100,0.41469231247901917
1101,0.7502696514129639
1102,0.18141016364097595
1103,0.30906182527542114
1104,0.35175833106040955
1105,0.3054253160953522
1106,0.3737885355949402
1107,0.4047344923019409
1108,0.26408079266548157
1109,0.2898019850254059
1110,0.15331432223320007
1111,0.2301778644323349
1112,0.22328339517116547
1113,0.2988007068634033
1114,0.23024602234363556
1115,0.292346715927124
1116,0.1278669834136963
1117,0.41475650668144226
1118,0.34311968088150024
1119,0.1934434175491333
1120,0.8566319942474365
1121,0.20647062361240387
1122,0.27812761068344116
1123,0.10190737247467041
1124,0.2559254765510559
1125,0.5328633189201355
1126,0.28494179248809814
1127,0.15519100427627563
1128,0.30548524856567383
1129,0.3896965980529785
1130,0.4474524259567261
1131,0.18218746781349182
1132,0.4760935306549072
1133,0.47161898016929626
1134,0.1883545070886612
1135,0.36605292558670044
1136,0.39648139476776123
1137,0.41442325711250305
1138,0.1950783133506775
1139,0.36484166979789734
1140,0.3076312839984894
1141,0.23265068233013153
1142,0.37289947271347046
1143,0.287576287984848
1144,0.2344277948141098
1145,0.36440274119377136
1146,0.410751610994339
1147,0.11836142838001251
1148,0.21439668536186218
1149,0.5214290618896484
1150,0.4293619692325592
1151,0.3629876673221588
1152,0.3787218928337097
1153,0.48629772663116455
1154,0.19592899084091187
1155,0.14939595758914948
1156,0.2451314628124237
1157,0.4125436544418335
1158,0.2737636864185333
1159,0.250093936920166
1160,0.3603736460208893
1161,0.4153440594673157
1162,0.33833417296409607
1163,0.4262819290161133
1164,0.330333411693573
1165,0.5629186034202576
1166,0.3896176815032959
1167,0.1223742887377739
1168,0.301129549741745
1169,0.2721603512763977
1170,0.4744924008846283
1171,0.2797931134700775
1172,0.37289562821388245
1173,0.2095375508069992
1174,0.31492745876312256
1175,0.08761739730834961
1176,0.2115229070186615
1177,0.4190130829811096
1178,0.28805872797966003
1179,0.24969157576560974
1180,0.1472892165184021
1181,0.36103829741477966
1182,0.4557056427001953
1183,1.166010856628418
1184,0.385334849357605
1185,0.2697478234767914
1186,0.3294736444950104
1187,0.3236830234527588
1188,0.3018386960029602
1189,0.6121761202812195
1190,0.569116473197937
1191,0.2745530605316162
1192,0.34035393595695496
1193,0.2946729063987732
1194,0.3255382776260376
1195,0.20144256949424744
1196,0.3046177923679352
1197,0.5439664721488953
1198,0.31993040442466736
1199,0.48973220586776733
1200,0.46390849351882935
1201,0.4686245918273926
1202,0.39839503169059753
1203,0.2684340476989746
1204,0.2408488392829895
1205,0.3279789388179779
1206,0.7516171932220459
1207,0.29912829399108887
1208,0.42713186144828796
1209,0.41283342242240906
1210,0.31851261854171753
1211,0.29273056983947754
1212,0.45406562089920044
1213,0.5411960482597351
1214,0.3267618715763092
1215,0.28990334272384644
1216,0.44612783193588257
1217,0.3838980197906494
1218,0.24142596125602722
1219,0.4880039095878601
1220,0.3711441457271576
1221,0.15335142612457275
1222,0.2737463116645813
1223,0.666246235370636
1224,0.24782082438468933
1225,0.21887221932411194
1226,0.23564624786376953
1227,0.3876512944698334
1228,0.2772826850414276
1229,0.2682982385158539
1230,0.39816755056381226
1231,0.2543415129184723
1232,0.464659184217453
1233,0.2760605812072754
1234,0.2952324450016022
1235,0.3613779544830322
1236,0.372559130191803
1237,0.2153458595275879
1238,0.25550180673599243
1239,0.3798769414424896
1240,0.23906348645687103
1241,0.3676011860370636
1242,0.5039965510368347
1243,0.28005823493003845
1244,0.4499506652355194
1245,0.3679792881011963
1246,0.40752580761909485
1247,0.22385193407535553
1248,0.5128173232078552
1249,0.6122642755508423
1250,0.4663426876068115
1251,0.2399730235338211
1252,0.38361650705337524
1253,0.6044309735298157
1254,0.7034235596656799
1255,0.3227287828922272
1256,0.3067381978034973
