iteration,loss
3737,0.2490595579147339
3738,0.17435728013515472
3739,0.23856760561466217
3740,0.2860148251056671
3741,0.23651446402072906
3742,0.31244730949401855
3743,0.2365247905254364
3744,0.09807460010051727
3745,0.27366015315055847
3746,0.2434929460287094
3747,0.2405235767364502
3748,0.26173633337020874
3749,0.2172565907239914
3750,0.0633823424577713
3751,0.15994051098823547
3752,0.2780567407608032
3753,0.19606824219226837
3754,0.28244197368621826
3755,0.2923576533794403
3756,0.18615444004535675
3757,0.17108094692230225
3758,0.3301754891872406
3759,0.1426430642604828
3760,0.29116833209991455
3761,0.3913780748844147
3762,0.14238415658473969
3763,0.2325713187456131
3764,0.19378066062927246
3765,0.1226007267832756
3766,0.2748623788356781
3767,0.18386542797088623
3768,0.2247461974620819
3769,0.21030452847480774
3770,0.14122046530246735
3771,0.189021497964859
3772,0.25700023770332336
3773,0.20566754043102264
3774,0.168122798204422
3775,0.1555047333240509
3776,0.3218255341053009
3777,0.3788616359233856
3778,0.2136494219303131
3779,0.20967648923397064
3780,0.13001130521297455
3781,0.2815229892730713
3782,0.2546411454677582
3783,0.20514464378356934
3784,0.19601048529148102
3785,0.2861093580722809
3786,0.17051437497138977
3787,0.1312025636434555
3788,0.12423110753297806
3789,0.06912195682525635
3790,0.2313021719455719
3791,0.07915819436311722
3792,0.2763671278953552
3793,0.1697675734758377
3794,0.15682223439216614
3795,0.1751440167427063
3796,0.25652414560317993
3797,0.2779707908630371
3798,0.2800959348678589
3799,0.17982043325901031
3800,0.1887151300907135
3801,0.26664695143699646
3802,0.11532271653413773
3803,0.31917813420295715
3804,0.23435285687446594
3805,0.21244464814662933
3806,0.14840027689933777
3807,0.12728096544742584
3808,0.13884490728378296
3809,0.2531392276287079
3810,0.2582392394542694
3811,0.2544851303100586
3812,0.06714357435703278
3813,0.2936154007911682
3814,0.19541823863983154
3815,0.18941237032413483
3816,0.2292965054512024
3817,0.297018826007843
3818,0.08239609003067017
3819,0.2426878660917282
3820,0.2716202437877655
3821,0.270984023809433
3822,0.21615774929523468
3823,0.25984326004981995
3824,0.12356880307197571
3825,0.1858152151107788
3826,0.21832473576068878
3827,0.11043806374073029
3828,0.17037798464298248
3829,0.22337228059768677
3830,0.20471613109111786
3831,0.20211973786354065
3832,0.1952175498008728
3833,0.3268810212612152
3834,0.16713882982730865
3835,0.16985471546649933
3836,0.21003301441669464
3837,0.33887165784835815
3838,0.210159033536911
3839,0.26502907276153564
3840,0.25729867815971375
3841,0.3121505677700043
3842,0.18369847536087036
3843,0.1301468014717102
3844,0.19903695583343506
3845,0.17607484757900238
3846,0.2185041457414627
3847,0.24398335814476013
3848,0.2533245384693146
3849,0.23101460933685303
3850,0.16098514199256897
3851,0.26168161630630493
3852,0.19900815188884735
3853,0.18959704041481018
3854,0.1863050013780594
3855,0.09942959249019623
3856,0.2332669496536255
3857,0.29315614700317383
3858,0.26932016015052795
3859,0.154031902551651
3860,0.23172055184841156
3861,0.17245817184448242
3862,0.289887398481369
3863,0.20600049197673798
3864,0.3207528293132782
3865,0.12188117951154709
3866,0.21319282054901123
3867,0.28750067949295044
3868,0.2202768623828888
3869,0.24236784875392914
3870,0.30815982818603516
3871,0.17520758509635925
3872,0.23521386086940765
3873,0.10049083828926086
3874,0.14142949879169464
3875,0.1389024704694748
3876,0.28253793716430664
3877,0.2651996612548828
3878,0.2602914869785309
3879,0.25065162777900696
3880,0.2446155846118927
3881,0.1244574561715126
3882,0.10960625112056732
3883,0.29085999727249146
3884,0.1457047164440155
3885,0.13310745358467102
3886,0.10274333506822586
3887,0.2411072701215744
3888,0.012819144874811172
3889,0.1607673019170761
3890,0.2418263554573059
3891,0.6745787858963013
3892,0.24357756972312927
3893,0.3016441762447357
3894,0.1625470221042633
3895,0.20333343744277954
3896,0.2131308764219284
3897,0.30137813091278076
3898,0.09062634408473969
3899,0.28015366196632385
3900,0.2120724618434906
3901,0.17042028903961182
3902,0.1816817969083786
3903,0.18719729781150818
3904,0.17425687611103058
3905,0.08156032860279083
3906,0.2514127194881439
3907,0.1496574580669403
3908,0.21312393248081207
3909,0.14487224817276
3910,0.1994924694299698
3911,0.16305123269557953
3912,0.061515334993600845
3913,0.16869144141674042
3914,0.2484717220067978
3915,0.24674339592456818
3916,0.32223162055015564
3917,0.1563718318939209
3918,0.3036886751651764
3919,0.2833748459815979
3920,0.27607399225234985
3921,0.1749875843524933
3922,0.15307776629924774
3923,0.2790653109550476
3924,0.21814800798892975
3925,0.12550339102745056
3926,0.09097854793071747
3927,0.30670371651649475
3928,0.3072053790092468
3929,0.1802787184715271
3930,0.21092835068702698
3931,0.14567653834819794
3932,0.13339993357658386
3933,0.20354615151882172
3934,0.13031993806362152
3935,0.2830994427204132
3936,0.2392781525850296
3937,0.20847317576408386
3938,0.24509331583976746
3939,0.12908996641635895
3940,0.19670484960079193
3941,0.27475082874298096
3942,0.31260940432548523
3943,0.2037685662508011
3944,0.25038444995880127
3945,0.15875612199306488
3946,0.21682022511959076
3947,0.19902849197387695
3948,0.23699362576007843
3949,0.1953439861536026
3950,0.257665753364563
3951,0.2838156223297119
3952,0.2574148178100586
3953,0.21084417402744293
3954,0.17520830035209656
3955,0.16491290926933289
3956,0.2041218876838684
3957,0.30715706944465637
3958,0.12673400342464447
3959,0.17948134243488312
3960,0.2734553813934326
3961,0.1939530074596405
3962,0.36357253789901733
3963,0.06271462887525558
3964,0.10749110579490662
3965,0.1537962108850479
3966,0.15318416059017181
3967,0.18170779943466187
3968,0.21648064255714417
3969,0.18862080574035645
3970,0.3024314045906067
3971,0.10647788643836975
3972,0.1298172026872635
3973,0.2956041395664215
3974,0.15809598565101624
3975,0.11840798705816269
3976,0.24199840426445007
3977,0.13586290180683136
3978,0.28889644145965576
3979,0.17712071537971497
3980,0.05401041731238365
3981,0.23180371522903442
3982,0.10895814746618271
3983,0.06114935129880905
3984,0.16367749869823456
3985,0.1914878487586975
3986,0.21344655752182007
3987,0.16718149185180664
3988,0.014415892772376537
3989,0.15325888991355896
3990,0.12465454638004303
3991,0.37428975105285645
3992,0.08658695966005325
3993,0.06566016376018524
3994,0.1605272889137268
3995,0.16782055795192719
3996,0.25615909695625305
3997,0.3263871669769287
3998,0.23269419372081757
3999,0.26775625348091125
4000,0.16260874271392822
4001,0.33365824818611145
4002,0.12463554739952087
4003,0.2108408659696579
4004,0.15915445983409882
4005,0.11956124752759933
4006,0.2451465129852295
4007,0.17522673308849335
4008,0.2467946857213974
4009,0.1873696744441986
4010,0.2332386076450348
4011,0.12360715866088867
4012,0.32031500339508057
4013,0.2281191200017929
4014,0.10217082500457764
4015,0.20132382214069366
4016,0.18970948457717896
4017,0.2900174558162689
4018,0.08667431771755219
4019,0.23451051115989685
4020,0.28925079107284546
4021,0.19320619106292725
4022,0.2602582275867462
4023,0.08952489495277405
4024,0.20896896719932556
4025,0.18775957822799683
4026,0.09133577346801758
4027,0.291071355342865
4028,0.2379876673221588
4029,0.20670385658740997
4030,0.17440873384475708
4031,0.20783615112304688
4032,0.18587034940719604
4033,0.21903769671916962
4034,0.2333528846502304
4035,0.20180442929267883
4036,0.19278132915496826
4037,0.21880808472633362
4038,0.19992907345294952
4039,0.23993952572345734
4040,0.26480650901794434
4041,0.02147342823445797
4042,0.19837139546871185
4043,0.23402321338653564
4044,0.2942519187927246
4045,0.0971788540482521
4046,0.20126865804195404
4047,0.2538614869117737
4048,0.13344649970531464
4049,0.18442626297473907
4050,0.09764300286769867
4051,0.1091250628232956
4052,0.13714559376239777
4053,0.14544111490249634
4054,0.3131457269191742
4055,0.14250102639198303
4056,0.10205179452896118
4057,0.3061317503452301
4058,0.18246664106845856
4059,0.2682885229587555
4060,0.20145820081233978
4061,0.19118407368659973
4062,0.11311587691307068
4063,0.2615632712841034
4064,0.2956234812736511
4065,0.29891473054885864
4066,0.1920021027326584
4067,0.2865712642669678
4068,0.19017691910266876
4069,0.2672803997993469
4070,0.25740715861320496
4071,0.2712896764278412
4072,0.01963771879673004
4073,0.2032996118068695
4074,0.1299511045217514
4075,0.2690594494342804
4076,0.1129612848162651
4077,0.3091152608394623
4078,0.2076263576745987
4079,0.3077104687690735
4080,0.12133359163999557
4081,0.17051975429058075
4082,0.15850958228111267
4083,0.14324650168418884
4084,0.16960228979587555
4085,0.1987994909286499
4086,0.23763428628444672
4087,0.13204257190227509
4088,0.12624195218086243
4089,0.30861401557922363
4090,0.27557581663131714
4091,0.3015550673007965
4092,0.20662543177604675
4093,0.18332551419734955
4094,0.19018609821796417
4095,0.3646261990070343
4096,0.0842052474617958
4097,0.16889125108718872
4098,0.16334208846092224
4099,0.308087557554245
4100,0.27527883648872375
4101,0.16771455109119415
4102,0.09035865217447281
4103,0.19420243799686432
4104,0.18886920809745789
4105,0.19624195992946625
4106,0.19607731699943542
4107,0.3063617944717407
4108,0.31033745408058167
4109,0.1495557725429535
4110,0.17517398297786713
4111,0.16865596175193787
4112,0.25737178325653076
4113,0.2194698005914688
4114,0.13883239030838013
4115,0.21746380627155304
4116,0.2716868817806244
4117,0.2848939299583435
4118,0.20678399503231049
4119,0.11311335861682892
4120,0.07253432273864746
4121,0.18664279580116272
4122,0.22703917324543
4123,0.21808232367038727
4124,0.24239763617515564
4125,0.19359023869037628
4126,0.17027011513710022
4127,0.1935906559228897
4128,0.2040482461452484
4129,0.22326548397541046
4130,0.2192518413066864
4131,0.0560518279671669
4132,0.18819798529148102
4133,0.18283763527870178
4134,0.22200679779052734
4135,0.21049408614635468
4136,0.08486416190862656
4137,0.2668548822402954
4138,0.1522022783756256
4139,0.221039816737175
4140,0.28041374683380127
4141,0.18894146382808685
4142,0.3226088881492615
4143,0.3686543405056
4144,0.145680770277977
4145,0.2092750072479248
4146,0.2529096305370331
4147,0.08930901437997818
4148,0.2735896110534668
4149,0.21439608931541443
4150,0.20368997752666473
4151,0.15399731695652008
4152,0.15122202038764954
4153,0.19699305295944214
4154,0.18583843111991882
4155,0.11619456112384796
4156,0.2043566107749939
4157,0.20056472718715668
4158,0.2433168739080429
4159,0.24058395624160767
4160,0.2559126317501068
4161,0.28046223521232605
4162,0.3339678943157196
4163,0.23390348255634308
4164,0.2315809279680252
4165,0.26659858226776123
4166,0.19387677311897278
4167,0.10436489433050156
4168,0.10239722579717636
4169,0.13761980831623077
4170,0.28942587971687317
4171,0.1991632580757141
4172,0.19987571239471436
4173,0.2364671230316162
4174,0.1927236020565033
4175,0.2753218412399292
4176,0.17969757318496704
4177,0.23703710734844208
4178,0.16908515989780426
4179,0.2688332498073578
4180,0.2683638036251068
4181,0.2312334179878235
4182,0.3203340172767639
4183,0.18924418091773987
4184,0.3062489926815033
4185,0.1500517576932907
4186,0.22206059098243713
4187,0.2331310510635376
4188,0.19653350114822388
4189,0.21546320617198944
4190,0.29584845900535583
4191,0.14312744140625
4192,0.11883337795734406
4193,0.22188612818717957
4194,0.2768092751502991
4195,0.2435479462146759
4196,0.20454677939414978
4197,0.09217400848865509
4198,0.1544942557811737
4199,0.1240520030260086
4200,0.06015336513519287
4201,0.22585104405879974
4202,0.2109212577342987
4203,0.24272727966308594
4204,0.21278364956378937
4205,0.2628902494907379
4206,0.26981320977211
4207,0.14590772986412048
4208,0.20276179909706116
4209,0.261195570230484
4210,0.23038461804389954
4211,0.2759109437465668
4212,0.16390447318553925
4213,0.2794726490974426
4214,0.1444069743156433
4215,0.2854406535625458
4216,0.3289474844932556
4217,0.21760150790214539
4218,0.07673951983451843
4219,0.24311743676662445
4220,0.16378919780254364
4221,0.25531384348869324
4222,0.14122509956359863
4223,0.30085378885269165
4224,0.2162519246339798
4225,0.12188003957271576
4226,0.2491888403892517
4227,0.25071877241134644
4228,0.1516389697790146
4229,0.20743006467819214
4230,0.17705437541007996
4231,0.24273250997066498
4232,0.06511425971984863
4233,0.10020861774682999
4234,0.2019244134426117
4235,0.14841094613075256
4236,0.26614493131637573
4237,0.2552542984485626
4238,0.23389922082424164
4239,0.21241475641727448
4240,0.15900756418704987
4241,0.1120208129286766
4242,0.08652976155281067
4243,0.22753341495990753
4244,0.02079719305038452
4245,0.14023245871067047
4246,0.16162940859794617
4247,0.17732250690460205
4248,0.26112666726112366
4249,0.1454840451478958
4250,0.23328422009944916
4251,0.15557131171226501
4252,0.19149896502494812
4253,0.19095522165298462
4254,0.16759435832500458
4255,0.14954032003879547
4256,0.18417580425739288
4257,0.15941163897514343
4258,0.13036374747753143
4259,0.25739821791648865
4260,0.27748215198516846
4261,0.27601295709609985
4262,0.08789043128490448
4263,0.2315911501646042
4264,0.18397431075572968
4265,0.20397916436195374
4266,0.02317984588444233
4267,0.2115977704524994
4268,0.2232070118188858
4269,0.1512378752231598
4270,0.07453064620494843
4271,0.20279645919799805
4272,0.11572878062725067
4273,0.28631219267845154
4274,0.2653612196445465
4275,0.3058726489543915
4276,0.16459541022777557
4277,0.2560926675796509
4278,0.18111811578273773
4279,0.1239403560757637
4280,0.4183564782142639
4281,0.1781419962644577
4282,0.059419792145490646
4283,0.15583401918411255
4284,0.12264955043792725
4285,0.08153625577688217
4286,0.21652109920978546
4287,0.1920897662639618
4288,0.17427217960357666
4289,0.21839536726474762
4290,0.18719680607318878
4291,0.2477402538061142
4292,0.1701813042163849
4293,0.24958164989948273
4294,0.25260305404663086
4295,0.0634920671582222
4296,0.21974769234657288
4297,0.28143855929374695
4298,0.20210562646389008
4299,0.25586894154548645
4300,0.2738510072231293
4301,0.10579200834035873
4302,0.23369953036308289
4303,0.2394813895225525
4304,0.1373196691274643
4305,0.24460838735103607
4306,0.25489139556884766
4307,0.19281181693077087
4308,0.36680901050567627
4309,0.24009540677070618
4310,0.2334345579147339
4311,0.2605787515640259
4312,0.3270697295665741
4313,0.0722310021519661
4314,0.13369743525981903
4315,0.23117102682590485
4316,0.27839213609695435
4317,0.2526663839817047
4318,0.12933950126171112
4319,0.1485336869955063
4320,0.18692217767238617
4321,0.15291397273540497
4322,0.06972994655370712
4323,0.36042287945747375
4324,0.2457866668701172
4325,0.11992540955543518
4326,0.25284305214881897
4327,0.1459607183933258
4328,0.2664034366607666
4329,0.17238909006118774
4330,0.3293602764606476
4331,0.30979734659194946
4332,0.29346251487731934
4333,0.0703807920217514
4334,0.1093355119228363
4335,0.47358161211013794
4336,0.24568602442741394
4337,0.12231162190437317
4338,0.17122480273246765
4339,0.254550963640213
4340,0.2372434139251709
4341,0.3021042048931122
4342,0.19727647304534912
4343,0.17287054657936096
4344,0.1884046345949173
4345,0.3452509343624115
4346,0.2351677119731903
4347,0.16380485892295837
4348,0.233867347240448
4349,0.24150139093399048
4350,0.17375114560127258
4351,0.221648707985878
4352,0.10507125407457352
4353,0.1362999528646469
4354,0.20403243601322174
4355,0.1825452595949173
4356,0.23462456464767456
4357,0.29066774249076843
4358,0.5303642749786377
4359,0.2617464065551758
4360,0.2533658742904663
4361,0.22588638961315155
4362,0.17550475895404816
4363,0.06666705012321472
4364,0.17714469134807587
4365,0.19643597304821014
4366,0.27588167786598206
4367,0.0818847119808197
4368,0.31214776635169983
4369,0.23081636428833008
4370,0.17934976518154144
4371,0.20674097537994385
4372,0.12624430656433105
4373,0.18345597386360168
4374,0.3743934631347656
4375,0.26246410608291626
4376,0.2248196005821228
4377,0.16041061282157898
4378,0.10923393070697784
4379,0.15167248249053955
4380,0.23187008500099182
4381,0.17860335111618042
4382,0.29198014736175537
4383,0.19752947986125946
4384,0.16963054239749908
4385,0.2718079686164856
4386,0.15757964551448822
4387,0.8047326803207397
4388,0.19117799401283264
4389,0.14375628530979156
4390,0.34394583106040955
4391,0.16834773123264313
4392,0.21561244130134583
4393,0.2858192026615143
4394,0.1741073727607727
4395,0.23134197294712067
4396,0.1700044572353363
4397,0.183510884642601
4398,0.14433753490447998
4399,0.2106352150440216
4400,0.25439196825027466
4401,0.17372237145900726
4402,0.19114737212657928
4403,0.23031318187713623
4404,0.2094385027885437
4405,0.22278162837028503
4406,0.25190258026123047
4407,0.024544792249798775
4408,0.15889115631580353
4409,0.20501895248889923
4410,0.27954089641571045
4411,0.17318888008594513
4412,0.08413327485322952
4413,0.19830314815044403
4414,0.18629756569862366
4415,0.142414852976799
4416,0.09908700734376907
4417,0.266674667596817
4418,0.050992339849472046
4419,0.17953625321388245
4420,0.09410513937473297
4421,0.2112634778022766
4422,0.3215397298336029
4423,0.1447988599538803
4424,0.1909381002187729
4425,0.26852819323539734
4426,0.14713309705257416
4427,0.14203450083732605
4428,0.19020037353038788
4429,0.1359245777130127
4430,0.2787992060184479
4431,0.1394389420747757
4432,0.19845029711723328
4433,0.18587885797023773
4434,0.23373934626579285
4435,0.08495475351810455
4436,0.3086080849170685
4437,0.07637324929237366
4438,0.266907274723053
4439,0.2476571798324585
4440,0.28479650616645813
4441,0.2202579528093338
4442,0.29012438654899597
4443,0.2678350508213043
4444,0.12123909592628479
4445,0.24826109409332275
4446,0.1380549818277359
4447,0.08598747849464417
4448,0.16576369106769562
4449,0.20049846172332764
4450,0.24023769795894623
4451,0.2992999851703644
4452,0.21635782718658447
4453,0.20723484456539154
4454,0.18013206124305725
4455,0.23057936131954193
4456,0.17587502300739288
4457,0.2731550633907318
4458,0.13977867364883423
4459,0.1945565938949585
4460,0.2500461935997009
4461,0.2039344757795334
4462,0.18308386206626892
4463,0.26524096727371216
4464,0.22323615849018097
4465,0.16130270063877106
4466,0.16551585495471954
4467,0.19114677608013153
4468,0.16048485040664673
4469,0.05267583206295967
4470,0.14304132759571075
4471,0.22702361643314362
4472,0.14777617156505585
4473,0.22810691595077515
4474,0.19069217145442963
4475,0.18937475979328156
4476,0.2943877875804901
4477,0.22413749992847443
4478,0.26494115591049194
4479,0.33060789108276367
4480,0.2357933223247528
4481,0.23578085005283356
4482,0.20053152740001678
4483,0.158738374710083
4484,0.24021725356578827
4485,0.13874571025371552
4486,0.1982894092798233
4487,0.15259858965873718
4488,0.1266336888074875
4489,0.18646666407585144
4490,0.21940144896507263
4491,0.16559705138206482
4492,0.2764268219470978
4493,0.14300352334976196
4494,0.1265171766281128
4495,0.2496848702430725
4496,0.2242361605167389
4497,0.11611319333314896
4498,0.14890111982822418
4499,0.323078453540802
